,num,forpet_hash,shop_name,shop_address,address,total_score,review_num,match
394,2233,bc3e27ada90fe451798c64668e6013b4454bdd800a4222386879adc9f05a14b7,퍼피츄,"['김해시', '내동', '1069-5']",경상남도 김해시 금관대로1368번길 8 KR 퍼피츄 1층,0,0,match_gu
395,2243,337ee3ae2f57183dc93a5482903d1b02479e27412d26c58f737471dcc86a38cc,펫마트양산점,"['양산시', '신기동', '649-9']",경상남도 양산시 신기동 양산대로 935,4.4,8,match_dong
396,2244,5b0506e08b478d4c14144984103146c065338a22bd9852e9bfbec781b33d2a25,사료할인마트,"['양산시', '북정동', '888-9']",상북면 석계리 74-10번지 양산시 경상남도 KR,0,0,match_gu
397,2244,5b0506e08b478d4c14144984103146c065338a22bd9852e9bfbec781b33d2a25,사료할인마트,"['양산시', '북정동', '888-9']",부산광역시 청룡노포동,0,0,not_match
398,2244,5b0506e08b478d4c14144984103146c065338a22bd9852e9bfbec781b33d2a25,사료할인마트,"['양산시', '북정동', '888-9']",양산시 덕계동,0,0,match_gu
399,2244,5b0506e08b478d4c14144984103146c065338a22bd9852e9bfbec781b33d2a25,사료할인마트,"['양산시', '북정동', '888-9']",부산광역시 금정구 노포동,0,0,not_match
400,2244,5b0506e08b478d4c14144984103146c065338a22bd9852e9bfbec781b33d2a25,사료할인마트,"['양산시', '북정동', '888-9']",부산광역시 금정구 구서2동 742-9,4.4,11,not_match
401,2247,c9aa792e0c2b216908c003b41950d6bbc8f64996569a6e65e52f0ecb659a2f6b,사료할인마트,"['양산시', '덕계동', '724-72']",경상남도 양산시 평산동 635 평산동 635번지 평산동 양산시 경상남도 KR 50551,0,0,match_gu
402,2248,969a36f35efec34e3b53bb58340c23909adc419f2a7aee85df17eac99ea8c67a,BOB애견용품백화점,"['양산시', '중부동', '680-1']",울산광역시 남구 신정4동 810-4,4.2,11,not_match
403,2248,969a36f35efec34e3b53bb58340c23909adc419f2a7aee85df17eac99ea8c67a,BOB애견용품백화점,"['양산시', '중부동', '680-1']",부산광역시 초읍동,0,0,not_match
404,2256,018d20f4acfbd3b08035d1db82066b54e8a962b865d04098a1c2374df9f553c7,펫앤펫츠,"['함안군', '칠원읍', '운서리', '93-1']",경상남도 함안군 칠원면 운서리 35-2,0,0,match_gu
